trajectory_index,task_id,task_group,website,score,correct,steps,tool_calls_count
177,email_user_query_1281,email_user_query,email,2.75,True,8,"{'computer_use:left_click': 6, 'computer_use:key': 1, 'computer_use:terminate': 1}"
178,email_user_query_1281,email_user_query,email,3.2857142857142856,True,7,"{'computer_use:left_click': 4, 'computer_use:key': 2, 'computer_use:terminate': 1}"
179,email_user_query_905,email_user_query,email,0.0,False,5,"{'computer_use:type': 1, 'computer_use:left_click': 3, 'computer_use:key': 1}"
180,calendar_user_query_217,calendar_user_query,calendar,2.2,True,5,"{'computer_use:left_click': 3, 'computer_use:pause_and_memorize_fact': 1, 'computer_use:terminate': 1}"
181,calendar_user_query_217,calendar_user_query,calendar,0.5,False,1,{'computer_use:terminate': 1}
182,email_user_query_1103,email_user_query,email,1.6666666666666665,False,6,"{'computer_use:left_click': 2, 'computer_use:type': 3, 'computer_use:terminate': 1}"
183,calendar_user_query_1685,calendar_user_query,calendar,0.0,False,14,"{'computer_use:left_click': 9, 'computer_use:mouse_move': 3, 'computer_use:key': 1, 'computer_use:terminate': 1}"
184,calendar_user_query_1685,calendar_user_query,calendar,2.25,True,12,"{'computer_use:left_click': 10, 'computer_use:mouse_move': 1, 'computer_use:terminate': 1}"
185,calendar_user_query_1685,calendar_user_query,calendar,1.9615384615384617,False,13,"{'computer_use:left_click': 7, 'computer_use:scroll': 1, 'computer_use:pause_and_memorize_fact': 4, 'computer_use:terminate': 1}"
186,calendar_user_query_1774,calendar_user_query,calendar,0.5142857142857142,False,14,"{'computer_use:left_click': 4, 'computer_use:scroll': 5, 'computer_use:web_search': 4, 'computer_use:terminate': 1}"
187,calendar_user_query_1774,calendar_user_query,calendar,0.0,False,21,"{'computer_use:left_click': 8, 'computer_use:web_search': 7, 'computer_use:visit_url': 6}"
188,email_user_query_1352,email_user_query,email,4.0,True,2,"{'computer_use:type': 1, 'computer_use:terminate': 1}"
189,uber_user_query_436,uber_user_query,uber,2.3214285714285716,True,28,"{'computer_use:type': 3, 'computer_use:left_click': 15, 'computer_use:visit_url': 1, 'computer_use:mouse_move': 1, 'computer_use:scroll': 1, 'computer_use:wait': 6, 'computer_use:terminate': 1}"
190,uber_user_query_436,uber_user_query,uber,3.744565217391304,True,23,"{'computer_use:type': 2, 'computer_use:left_click': 12, 'computer_use:wait': 5, 'computer_use:mouse_move': 1, 'computer_use:scroll': 2, 'computer_use:terminate': 1}"
191,uber_user_query_436,uber_user_query,uber,1.1296296296296298,False,27,"{'computer_use:type': 2, 'computer_use:left_click': 12, 'computer_use:history_back': 2, 'computer_use:visit_url': 3, 'computer_use:scroll': 1, 'computer_use:web_search': 5, 'computer_use:pause_and_memorize_fact': 1, 'computer_use:terminate': 1}"
192,uber_user_query_807,uber_user_query,uber,0.36666666666666664,False,30,"{'computer_use:web_search': 24, 'computer_use:visit_url': 5, 'computer_use:left_click': 1}"
193,uber_user_query_807,uber_user_query,uber,1.0119047619047619,False,21,"{'computer_use:web_search': 17, 'computer_use:visit_url': 3, 'computer_use:terminate': 1}"
194,calendar_user_query_1422,calendar_user_query,calendar,0.39166666666666666,False,30,"{'computer_use:left_click': 23, 'computer_use:type': 1, 'computer_use:scroll': 5, 'computer_use:mouse_move': 1}"
195,calendar_user_query_1243,calendar_user_query,calendar,1.8333333333333335,False,12,"{'computer_use:left_click': 10, 'computer_use:scroll': 1, 'computer_use:terminate': 1}"
196,calendar_user_query_1243,calendar_user_query,calendar,0.0,False,1,{'computer_use:terminate': 1}
197,calendar_user_query_1243,calendar_user_query,calendar,0.0,False,9,"{'computer_use:left_click': 8, 'computer_use:terminate': 1}"
198,calendar_user_query_587,calendar_user_query,calendar,3.75,True,4,"{'computer_use:left_click': 1, 'computer_use:scroll': 2, 'computer_use:terminate': 1}"
199,calendar_user_query_587,calendar_user_query,calendar,4.0,True,1,{'computer_use:terminate': 1}
200,email_user_query_1354,email_user_query,email,4.0,True,2,"{'computer_use:left_click': 1, 'computer_use:terminate': 1}"
201,email_user_query_1354,email_user_query,email,2.3333333333333335,True,4,"{'computer_use:left_click': 3, 'computer_use:terminate': 1}"
202,calendar_user_query_85,calendar_user_query,calendar,2.3333333333333335,True,3,"{'computer_use:left_click': 1, 'computer_use:type': 1, 'computer_use:terminate': 1}"
203,calendar_user_query_85,calendar_user_query,calendar,2.25,True,4,"{'computer_use:pause_and_memorize_fact': 2, 'computer_use:left_click': 1, 'computer_use:terminate': 1}"
204,email_user_query_1281,email_user_query,email,0.0,False,5,"{'computer_use:left_click': 3, 'computer_use:type': 1, 'computer_use:terminate': 1}"
205,email_user_query_905,email_user_query,email,0.0,False,0,{}
206,calendar_user_query_217,calendar_user_query,calendar,1.7083333333333333,False,6,"{'computer_use:left_click': 4, 'computer_use:mouse_move': 1, 'computer_use:terminate': 1}"
207,email_user_query_1103,email_user_query,email,2.6666666666666665,True,6,"{'computer_use:left_click': 2, 'computer_use:type': 3, 'computer_use:terminate': 1}"
208,calendar_user_query_1685,calendar_user_query,calendar,0.0,False,19,"{'computer_use:left_click': 13, 'computer_use:type': 3, 'computer_use:visit_url': 2, 'computer_use:terminate': 1}"
209,calendar_user_query_1685,calendar_user_query,calendar,1.075,False,10,"{'computer_use:left_click': 5, 'computer_use:pause_and_memorize_fact': 1, 'computer_use:visit_url': 1, 'computer_use:key': 2, 'computer_use:terminate': 1}"
210,calendar_user_query_1685,calendar_user_query,calendar,3.75,True,4,"{'computer_use:left_click': 1, 'computer_use:mouse_move': 1, 'computer_use:key': 1, 'computer_use:terminate': 1}"
211,calendar_user_query_1442,calendar_user_query,calendar,3.0,True,3,"{'computer_use:left_click': 1, 'computer_use:scroll': 1, 'computer_use:terminate': 1}"
212,calendar_user_query_1442,calendar_user_query,calendar,2.0,True,3,"{'computer_use:left_click': 1, 'computer_use:type': 1, 'computer_use:terminate': 1}"
213,calendar_user_query_1442,calendar_user_query,calendar,1.380952380952381,False,6,"{'computer_use:pause_and_memorize_fact': 1, 'computer_use:scroll': 4, 'computer_use:terminate': 1}"
214,calendar_user_query_1442,calendar_user_query,calendar,2.5,True,8,"{'computer_use:left_click': 6, 'computer_use:scroll': 1, 'computer_use:terminate': 1}"
215,calendar_user_query_1774,calendar_user_query,calendar,3.0,True,9,"{'computer_use:left_click': 3, 'computer_use:scroll': 2, 'computer_use:pause_and_memorize_fact': 1, 'computer_use:web_search': 2, 'computer_use:terminate': 1}"
216,calendar_user_query_1774,calendar_user_query,calendar,1.0666666666666667,False,15,"{'computer_use:left_click': 3, 'computer_use:history_back': 3, 'computer_use:web_search': 7, 'computer_use:visit_url': 2}"
217,calendar_user_query_1774,calendar_user_query,calendar,0.5833333333333333,False,9,"{'computer_use:left_click': 4, 'computer_use:scroll': 2, 'computer_use:web_search': 2, 'computer_use:terminate': 1}"
218,calendar_user_query_1774,calendar_user_query,calendar,1.65,False,20,"{'computer_use:left_click': 8, 'computer_use:scroll': 11, 'computer_use:terminate': 1}"
219,email_user_query_1352,email_user_query,email,4.0,True,2,"{'computer_use:type': 1, 'computer_use:terminate': 1}"
220,uber_user_query_436,uber_user_query,uber,2.375,True,16,"{'computer_use:type': 2, 'computer_use:left_click': 8, 'computer_use:wait': 2, 'computer_use:mouse_move': 1, 'computer_use:scroll': 2, 'computer_use:terminate': 1}"
221,uber_user_query_436,uber_user_query,uber,0.0,False,30,"{'computer_use:type': 4, 'computer_use:left_click': 17, 'computer_use:wait': 4, 'computer_use:mouse_move': 1, 'computer_use:key': 4}"
222,uber_user_query_436,uber_user_query,uber,1.0833333333333335,False,30,"{'computer_use:type': 2, 'computer_use:left_click': 17, 'computer_use:history_back': 1, 'computer_use:scroll': 3, 'computer_use:wait': 1, 'computer_use:key': 4, 'computer_use:mouse_move': 1, 'computer_use:visit_url': 1}"
223,uber_user_query_436,uber_user_query,uber,2.75,True,20,"{'computer_use:type': 3, 'computer_use:left_click': 11, 'computer_use:wait': 3, 'computer_use:mouse_move': 1, 'computer_use:scroll': 1, 'computer_use:terminate': 1}"
224,uber_user_query_807,uber_user_query,uber,1.0882352941176472,False,17,"{'computer_use:web_search': 14, 'computer_use:visit_url': 2, 'computer_use:terminate': 1}"
225,calendar_user_query_1422,calendar_user_query,calendar,2.5384615384615383,True,13,"{'computer_use:left_click': 9, 'computer_use:type': 3, 'computer_use:terminate': 1}"
226,calendar_user_query_1422,calendar_user_query,calendar,1.0166666666666666,False,20,"{'computer_use:left_click': 10, 'computer_use:scroll': 1, 'computer_use:type': 2, 'computer_use:web_search': 2, 'computer_use:visit_url': 4, 'computer_use:terminate': 1}"
227,calendar_user_query_1243,calendar_user_query,calendar,1.2666666666666666,False,30,"{'computer_use:left_click': 24, 'computer_use:key': 2, 'computer_use:visit_url': 4}"
228,calendar_user_query_1243,calendar_user_query,calendar,2.25,True,8,"{'computer_use:scroll': 5, 'computer_use:left_click': 2, 'computer_use:terminate': 1}"
229,calendar_user_query_1243,calendar_user_query,calendar,0.0,False,23,"{'computer_use:left_click': 9, 'computer_use:type': 3, 'computer_use:visit_url': 2, 'computer_use:scroll': 6, 'computer_use:web_search': 2, 'computer_use:terminate': 1}"
230,calendar_user_query_587,calendar_user_query,calendar,1.0,False,1,{'computer_use:terminate': 1}
231,calendar_user_query_587,calendar_user_query,calendar,2.3333333333333335,True,3,"{'computer_use:pause_and_memorize_fact': 1, 'computer_use:left_click': 1, 'computer_use:terminate': 1}"
232,email_user_query_1354,email_user_query,email,1.7,False,5,"{'computer_use:left_click': 4, 'computer_use:terminate': 1}"
233,email_user_query_1354,email_user_query,email,3.5,True,4,"{'computer_use:left_click': 3, 'computer_use:terminate': 1}"
234,email_user_query_1281,email_user_query,email,3.125,True,12,"{'computer_use:left_click': 10, 'computer_use:key': 1, 'computer_use:terminate': 1}"
235,email_user_query_1281,email_user_query,email,0.0,False,4,"{'computer_use:left_click': 3, 'computer_use:terminate': 1}"
236,email_user_query_905,email_user_query,email,2.0,True,1,{'computer_use:terminate': 1}
237,email_user_query_905,email_user_query,email,3.0,True,1,{'computer_use:terminate': 1}
238,email_user_query_905,email_user_query,email,0.8,False,1,{'computer_use:terminate': 1}
239,email_user_query_905,email_user_query,email,0.0,False,1,{'computer_use:terminate': 1}
240,email_user_query_21,email_user_query,email,2.6666666666666665,True,6,"{'computer_use:left_click': 2, 'computer_use:pause_and_memorize_fact': 2, 'computer_use:type': 1, 'computer_use:terminate': 1}"
241,email_user_query_21,email_user_query,email,0.65,False,10,"{'computer_use:left_click': 2, 'computer_use:web_search': 4, 'computer_use:visit_url': 3, 'computer_use:terminate': 1}"
242,email_user_query_21,email_user_query,email,1.2727272727272727,False,22,"{'computer_use:left_click': 3, 'computer_use:type': 2, 'computer_use:pause_and_memorize_fact': 1, 'computer_use:web_search': 7, 'computer_use:scroll': 1, 'computer_use:visit_url': 7, 'computer_use:terminate': 1}"
243,email_user_query_21,email_user_query,email,1.0,False,27,"{'computer_use:left_click': 1, 'computer_use:web_search': 18, 'computer_use:history_back': 4, 'computer_use:visit_url': 3, 'computer_use:terminate': 1}"
244,calendar_user_query_217,calendar_user_query,calendar,0.4375,False,16,"{'computer_use:left_click': 9, 'computer_use:type': 2, 'computer_use:visit_url': 2, 'computer_use:mouse_move': 1, 'computer_use:web_search': 1, 'computer_use:terminate': 1}"
245,email_user_query_1103,email_user_query,email,2.6666666666666665,True,6,"{'computer_use:left_click': 2, 'computer_use:type': 3, 'computer_use:terminate': 1}"
246,email_user_query_1103,email_user_query,email,3.875,True,8,"{'computer_use:left_click': 4, 'computer_use:type': 3, 'computer_use:terminate': 1}"
247,calendar_user_query_1685,calendar_user_query,calendar,0.0,False,12,"{'computer_use:left_click': 10, 'computer_use:pause_and_memorize_fact': 1, 'computer_use:terminate': 1}"
248,calendar_user_query_1685,calendar_user_query,calendar,0.6136363636363636,False,12,"{'computer_use:left_click': 8, 'computer_use:pause_and_memorize_fact': 1, 'computer_use:web_search': 1, 'computer_use:history_back': 1, 'computer_use:terminate': 1}"
249,calendar_user_query_1442,calendar_user_query,calendar,3.75,True,4,"{'computer_use:left_click': 1, 'computer_use:pause_and_memorize_fact': 1, 'computer_use:mouse_move': 1, 'computer_use:terminate': 1}"
250,calendar_user_query_1774,calendar_user_query,calendar,2.75,True,4,"{'computer_use:left_click': 3, 'computer_use:terminate': 1}"
251,calendar_user_query_1774,calendar_user_query,calendar,0.6607142857142857,False,7,"{'computer_use:left_click': 5, 'computer_use:scroll': 1, 'computer_use:terminate': 1}"
252,calendar_user_query_1774,calendar_user_query,calendar,1.75,False,4,"{'computer_use:left_click': 3, 'computer_use:terminate': 1}"
253,email_user_query_1352,email_user_query,email,4.0,True,3,"{'computer_use:type': 1, 'computer_use:pause_and_memorize_fact': 1, 'computer_use:terminate': 1}"
254,uber_user_query_436,uber_user_query,uber,2.5666666666666664,True,18,"{'computer_use:type': 2, 'computer_use:left_click': 11, 'computer_use:wait': 1, 'computer_use:mouse_move': 1, 'computer_use:key': 2, 'computer_use:terminate': 1}"
255,uber_user_query_436,uber_user_query,uber,0.0,False,30,"{'computer_use:type': 3, 'computer_use:left_click': 20, 'computer_use:wait': 1, 'computer_use:mouse_move': 1, 'computer_use:key': 2, 'computer_use:visit_url': 3}"
